news_id,Title,Link,Content,Category,Reporter,Date
109,"랜섬웨어 해킹사고 겪은 가민, 결국 수백만불 지불했다",/news/articleView.html?idxno=35305,랜섬웨어 감염으로 주요 서비스가 먹통에 빠지는 사고를 겪은 웨어러블 제조사 '가민'이 결국 거액을 해커에게 지불하는 나쁜 사례를 남기며 데이터를 복구했다. 은 를 인용해 3일(현지시간) 가민이 '수백만달러'를 제3자를 통해 랜섬웨어 해킹 그룹에 지불하고 사태를 수습했다고 전했다.앞서 가민은 지난달인 7월 말 홈페이지와 가민 커넥트 등 주요 관리 서비스 등의 접속이 이뤄지지 않는 먹통에 빠지며 이용자들이 불편을 초래한 바 있다. 당시  등은 가민이 신종 랜섬웨어에 감염되면서 데이터가 암호화되는 문제에,보안/해킹,이재운 객원기자,2020.08.04 07:25
110,"해킹된 지메일 계정, 평균 18만원에 거래된다",/news/articleView.html?idxno=35285,"“당신의 SNS 계정 가치는 얼마인가?” 개인의 소셜 미디어에는 값을 매기기 어려운 유무형의 가치가 담겨 있다. 그러나 해커들에겐 그저 시세에 맞춰 구입할 수 있는 상품에 불과하다.는 사이버 보안기업 ‘NordUPN’의 연구원들이 최근 다크웹 수백곳을 분석한 결과 알아낸 해킹 SNS 계정의 평균 거래가를 인용해 공개했다. 조사 결과 구글 지메일 계정은은 평균 155달러(18만 5000원), 페이스북 75달러(한화 8만 9000원), 인스타그램 55달러(6만 6000원), 트위터는 49달러(5만 5000원)에 거래되",보안/해킹,이건한,2020.08.03 09:53
111,"안랩, 상반기 매출 852억·영업이익 84억 ""견조한 성장세 유지""",/news/articleView.html?idxno=35251,"안랩은 2020년 상반기 연결기준으로 매출 852억원, 영업이익 84억원(별도기준 매출 825억원, 영업이익 81억원)을 기록했다고 잠정 실적을 공시했다.이는 전년 동기(2019년 상반기) 대비 연결기준 매출은 41억원, 영업이익은 3억원 증가한 수치다. 별도기준으로는 전년 동기 대비 매출 37억원, 영업이익은 7억원 증가했다.2020년 2분기의 연결기준 매출은 448억원, 영업이익은 55억원(별도기준 매출 432억원, 영업이익 50억원)을 기록했다. 이는 전년 동기(2019년 2분기) 대비 매출과 영업이익이 각각 31억원, 3억원",보안/해킹,김효정,2020.07.31 14:03
112,국내 기업 당 데이터 유출 피해액 38억원...전년대비 7%↑,/news/articleView.html?idxno=35224,"글로벌 보안컨설팅 업체가 국내 기업 24곳을 대상으로 조사한 자료에 따르면, 국내 기업의 데이터 유출 피해액이 한 기업 당 38억원 수준으로 전년대비 7% 가량 증가했다. 데이터 침해 발생 원인 중 절반은 악의적인 공격(해킹)으로 나타났다.IBM이 글로벌 보안컨설팅 전문업체 포네몬 인스티튜트와 공동으로 전세계 17개국 524개 기업의 데이터 유출 현황을 조사 분석한 ‘2020 글로벌 기업 데이터 유출 현황’ 보고서를 공개했다. 이번 보고서에는 작년에 이어 국내 24개 기업이 설문 대상에 포함되어 국내 데이터 유출 피해 현황에 대한",보안/해킹,김효정,2020.07.30 10:31
113,"KISA, 최신 웹 브라우저 쓰고 '에어팟 프로' 받아가세요",/news/articleView.html?idxno=35182,한국인터넷진흥원(KISA)이 ‘인터넷 이용환경 개선 대국민 캠페인’을 실시한다. 올해 캠페인은 11월 20일까지 진행되며 ▲구형 웹 브라우저 업그레이드 ▲SNS 영상 공유 ▲편리한 인터넷 생활 브이로그 공모전 등 다양한 방식으로 진행된다.KISA는 “구형 웹 브라우저(익스플로러 10 이하 등)는 HTML5 표준 웹 서비스를 시용하지 못할뿐 아니라 보안이 취약해 해킹 등에 노출에 쉽게 노출된다”며 “플러그인 설치 없이 인증과 결제 등 다양한 서비스를 안전하게 이용할 수 있는 최신 웹 브라우저를 사용해야 한다”고 전했다.캠페인 참여 누,보안/해킹,이건한,2020.07.29 09:52
114,"안랩, 스마트팩토리·생산설비 등 OT 전문보안관제로 보안 강화",/news/articleView.html?idxno=35176,"최근 사회기반시설, 생산설비, 스마트팩토리, ICS(산업제어시스템) 등 다양한 OT(Operational Technology, 운영기술)환경에서의 보안이슈가 대두되는 가운데 안랩이 OT환경 특화 전문보안관제 서비스를 내놨다.안랩 서비스사업부가 고객의 OT환경에 대해서 실시간 보안 위협 모니터링, 고객사 환경별 맞춤형 보안 설정 등 OT환경 전문 보안 관리 서비스를 제공하는 ‘OT 보안관제 서비스’를 출시했다.OT 보안관제 서비스는 안랩의 SOC(보안관제센터) 전문 인력이 원격으로 고객 OT환경 자산의 보안설정 관리 및 외부 위협 모",보안/해킹,김효정,2020.07.29 09:12
115,"유명 IT커뮤니티 자료실, 개발용 SW 가장한 '악성코드 유포'",/news/articleView.html?idxno=35109,안랩은 최근 국내 유명 IT커뮤니티 사이트 내 자료실 게시판에서 악성코드 유포 사례를 발견해 주의를 당부했다.먼저 공격자는 소프트웨어 개발자 등 IT업계 종사자가 이용하는 국내 IT커뮤니티 사이트의 자료실 게시판에 개발용 프로그램 소개를 위장해 게시물을 올렸다. 게시물의 첨부파일에는 공격자가 악성코드를 삽입해 변조해놓은 개발용 유틸리티 프로그램(해외 무료 소프트웨어) 설치 파일을 압축파일 형태로 업로드해 커뮤니티 이용자의 다운로드를 유도했다.만약 사용자가 게시물의 첨부파일을 내려 받아 설치하면 악성코드에 즉시 감염된다. 이 악성코드,보안/해킹,김효정,2020.07.27 10:28
116,랜섬웨어 공격에...가민 웨어러블 먹통사태,/news/articleView.html?idxno=35096,"랜섬웨어 해킹 공격에 웨어러블 제조사 가민 관련 시스템이 먹통에 빠지는 사고가 발생했다고 7월 26일(현지시간) 가 전했다.보도에 따르면 가민은 지난주 수요일 오후부터 주말까지 홈페이지와 관리 서비스인 가민 커넥트 등의 접속에 차질을 빚는 등 불통 상황이 이어졌다. 가민은 홈페이지 공지 등을 통해 불편 초래에 대한 사과를 표하면서도 정확한 원인을 밝히지는 않았다.테크크런치는 복수의 취재원을 통해 가민이 랜섬웨어 공격에 노출되면서 데이터가 일부 유실됐고, 이에 감염 이전 상태로 네트워크를 되돌리는 작업을 진행하면서 접속",보안/해킹,이재운 객원기자,2020.07.27 07:20
117,안랩이 말하는 '휴가철 악성코드와 거리두기' 3가지 방법,/news/articleView.html?idxno=35081,"본격적인 여름 휴가철을 맞아, 휴가를 준비 중인 사람들을 겨냥한 사이버 공격들이 크게 증가할 것으로 예상되고 있다. 보안 전문기업 안랩은 “올해는 코로나19 확산으로 인해 생겨난 비대면 트렌드를 노린 공격도 보고되고 있다”며 휴가철에 특히 주의해야 할 보안 지침들을 공개했다.‘집콕’ 중에는 불법 다운로드와 거리두기올해는 코로나19를 피해 휴가 중 실내에서 영화, 드라마, 게임 등의 콘텐츠를 즐기는 사람들이 크게 늘어날 것으로 전망되고 있다. 안랩은 “이런 트렌드를 노려 온라인 인기 콘텐츠를 사칭한 악성코드가 유포되는 것에 주의하라”",보안/해킹,이건한,2020.07.24 14:33
118,"이글루시큐리티, 고용노동부 인증 ‘2020 노사문화 우수기업’ 선정",/news/articleView.html?idxno=35006,"이글루시큐리티는 고용노동부가 인증하는 올해의 ‘노사문화 우수기업’으로 선정되었다고 22일 밝혔다.노사문화 우수기업은 노사의 상생 협력을 독려하고자 건전한 노사 문화를 실천하는 모범 기업을 선정하는 제도로 근로자 중심의 업무 환경 형성, 노사 간 신뢰를 높이기 위한 활동 등 다양한 요소를 고려해 심사한다.이글루시큐리티는 근로자가 회사 경영에 참여할 수 있는 소통 채널을 활성화하고자 노력한 점을 높게 평가받았다. 이글루시큐리티는 노사협의회와 경영진 회의, 월례 회의 등을 통해 경영 현황과 기업의 미래 비전을 공유하고 있다. 또한, 수평",보안/해킹,김효정,2020.07.22 17:11
119,"21년만에 사라지는 공인인증서... 내년부터 생체인식, 휴대폰 인증으로 대체",/news/articleView.html?idxno=34982,"공인인증서가 오는 12월부터 폐지되면서, 금융권의 새로운 본인인증 수단으로 빠르고 안전한 비접촉 생체인증방식 '홍채인식 시스템'이 각광받고 있다.보안업계에 따르면 2020년 5월 전자서명법 개정안이 통과됨에 따라 21년간 금융거래와 개인인증을 독점해 온 공인인증서를 대신해, 현존하는 바이오인증 방식 중 가장 정확도가 높고 전염병 감염 걱정이 없는 비접촉 '홍채인증' 시스템이 포스트 코로나 시대 대안으로 급부상하고 있다.공정거래위원회는 지난 6월 은행에서 홍채 등 생체인증 만으로 예금을 찾을 수 있게 예금거래 기본약관을 개정한 상태다",보안/해킹,김효정,2020.07.22 09:36
120,"미국, 중국 해커 2명 기소...코로나19 백신 해킹 관련",/news/articleView.html?idxno=34972,"미국과 중국간 갈등 양상 중에 미국 법무부가 중국 해커 2명을 기소했다고 7월 21일(현지시간) 가 전했다. 코로나19 치료제에 대한 해킹 공격을 실행한데 따른 처벌을 요구한 것인데, 당국은 이들이 중국 정부 차원의 후원을 받거나 그 소속일 가능성이 있다고 보고 있다.수배 전단에서 미국 법무부는 리샤오위, 둥지아즈 등 두명의 신상을 공개하며 이들이 광둥성 정부 소속 요원으로 중앙정부와도 연관이 있는 인물이라고 명시했다.이들은 중국 본토와 홍콩은 물론 미국과 캐나다에서 인권 침해와 불법 해킹 등을 저질렀다는 것이 미국 법",보안/해킹,이재운 객원기자,2020.07.22 07:39
